Datetime,District,Ward,Temperature,Consumption
2024-06-19 22:00:00,Shivmogga,Thirthahalli,20.733605942147275,12.37025430015224
2024-06-19 23:00:00,Shivmogga,Thirthahalli,23.92794108138522,5.0
2024-06-20 00:00:00,Shivmogga,Thirthahalli,32.92711960494461,5.0
2024-06-20 01:00:00,Shivmogga,Thirthahalli,40.34643336516149,11.190294877171961
2024-06-20 02:00:00,Shivmogga,Thirthahalli,40.23038352231195,9.819688280350983
2024-06-20 03:00:00,Shivmogga,Thirthahalli,33.77579340689467,5.151046040229786
2024-06-20 04:00:00,Shivmogga,Thirthahalli,29.79521235774369,5.318811980801239
2024-06-20 05:00:00,Shivmogga,Thirthahalli,36.28789932222498,10.457412878351438
2024-06-20 06:00:00,Shivmogga,Thirthahalli,36.055887545121145,9.60512168274429
2024-06-20 07:00:00,Shivmogga,Thirthahalli,26.8344770082021,9.473303338708302
2024-06-20 08:00:00,Shivmogga,Thirthahalli,39.379649163238255,8.036553052501088
2024-06-20 09:00:00,Shivmogga,Thirthahalli,26.555822905979852,13.022074103797205
2024-06-20 10:00:00,Shivmogga,Thirthahalli,24.84977900892062,8.083166856124805
2024-06-20 11:00:00,Shivmogga,Thirthahalli,43.485572958191,5.445578571531282
2024-06-20 12:00:00,Shivmogga,Thirthahalli,40.87446380443079,7.292338160720018
2024-06-20 13:00:00,Shivmogga,Thirthahalli,21.62111148230608,9.996411436637159
2024-06-20 14:00:00,Shivmogga,Thirthahalli,42.4854903676449,9.260787129643738
2024-06-20 15:00:00,Shivmogga,Thirthahalli,34.682246507026946,10.894911923518357
2024-06-20 16:00:00,Shivmogga,Thirthahalli,25.95925991922675,6.475142858625036
2024-06-20 17:00:00,Shivmogga,Thirthahalli,44.69585645309842,5.0
2024-06-20 18:00:00,Shivmogga,Thirthahalli,23.9594216867983,11.8149896682581
2024-06-20 19:00:00,Shivmogga,Thirthahalli,26.795610859276227,11.888797451836195
2024-06-20 20:00:00,Shivmogga,Thirthahalli,40.9586106177591,5.0
2024-06-20 21:00:00,Shivmogga,Thirthahalli,21.386625421072033,7.369025754215677
2024-06-20 22:00:00,Shivmogga,Thirthahalli,32.17231325594592,10.981793222129948
2024-06-20 23:00:00,Shivmogga,Thirthahalli,40.478205185433396,9.6809842478978
2024-06-21 00:00:00,Shivmogga,Thirthahalli,37.027848053333216,12.362269015419809
2024-06-21 01:00:00,Shivmogga,Thirthahalli,33.49317005705904,12.931365501739949
2024-06-21 02:00:00,Shivmogga,Thirthahalli,28.990868275113172,6.27772363200788
2024-06-21 03:00:00,Shivmogga,Thirthahalli,34.57751577771681,5.561243639210121
2024-06-21 04:00:00,Shivmogga,Thirthahalli,28.434442105193526,7.935018574172972
2024-06-21 05:00:00,Shivmogga,Thirthahalli,42.81437515977057,5.177690261125978
2024-06-21 06:00:00,Shivmogga,Thirthahalli,30.985684779723023,12.592504312117761
2024-06-21 07:00:00,Shivmogga,Thirthahalli,24.576840326775333,6.754459131545234
2024-06-21 08:00:00,Shivmogga,Thirthahalli,24.62755158686206,7.482051016418391
2024-06-21 09:00:00,Shivmogga,Thirthahalli,34.78851407166266,5.0
2024-06-21 10:00:00,Shivmogga,Thirthahalli,23.178355817001293,7.97894090559012
2024-06-21 11:00:00,Shivmogga,Thirthahalli,41.2442153532826,6.025390696360554
2024-06-21 12:00:00,Shivmogga,Thirthahalli,24.31140589462531,8.315212926419235
2024-06-21 13:00:00,Shivmogga,Thirthahalli,42.2138380664782,8.251016010357397
2024-06-21 14:00:00,Shivmogga,Thirthahalli,28.68915921389527,10.263645113609432
2024-06-21 15:00:00,Shivmogga,Thirthahalli,43.85035575783797,5.0
2024-06-21 16:00:00,Shivmogga,Thirthahalli,21.449355544881122,8.901418237970933
2024-06-21 17:00:00,Shivmogga,Thirthahalli,22.747413131645423,5.522257738549497
2024-06-21 18:00:00,Shivmogga,Thirthahalli,35.03812074489869,8.14771929515403
2024-06-21 19:00:00,Shivmogga,Thirthahalli,23.76082404464742,12.49395144765823
2024-06-21 20:00:00,Shivmogga,Thirthahalli,38.88490506491769,5.0
2024-06-21 21:00:00,Shivmogga,Thirthahalli,24.4280751277642,12.087672366581769
2024-06-21 22:00:00,Shivmogga,Thirthahalli,28.42358903384419,5.583944588265186
2024-06-21 23:00:00,Shivmogga,Thirthahalli,36.05621156854876,6.784233341029766
2024-06-22 00:00:00,Shivmogga,Thirthahalli,42.47488033822197,5.0
2024-06-22 01:00:00,Shivmogga,Thirthahalli,38.12797874972061,9.987780322351162
2024-06-22 02:00:00,Shivmogga,Thirthahalli,34.482784039919835,13.010800761747927
2024-06-22 03:00:00,Shivmogga,Thirthahalli,33.907559230400715,9.032720784476226
2024-06-22 04:00:00,Shivmogga,Thirthahalli,28.436676154413085,5.634412763511303
2024-06-22 05:00:00,Shivmogga,Thirthahalli,42.658606157014205,12.142016066098
2024-06-22 06:00:00,Shivmogga,Thirthahalli,24.442296918421953,11.360488083653824
2024-06-22 07:00:00,Shivmogga,Thirthahalli,24.971327733585177,11.687096071868257
2024-06-22 08:00:00,Shivmogga,Thirthahalli,33.86681810392282,12.343985283318595
2024-06-22 09:00:00,Shivmogga,Thirthahalli,40.438113356661404,5.985583484727963
2024-06-22 10:00:00,Shivmogga,Thirthahalli,36.47885470490732,5.287867588162059
2024-06-22 11:00:00,Shivmogga,Thirthahalli,30.97010193938121,6.128624571485487
2024-06-22 12:00:00,Shivmogga,Thirthahalli,27.11223995091746,10.144694631090818
2024-06-22 13:00:00,Shivmogga,Thirthahalli,27.64298774316553,12.127916132478198
2024-06-22 14:00:00,Shivmogga,Thirthahalli,34.579193767954195,7.249683998052803
2024-06-22 15:00:00,Shivmogga,Thirthahalli,24.31491009903838,12.173719457859475
2024-06-22 16:00:00,Shivmogga,Thirthahalli,40.694432665040374,5.0
2024-06-22 17:00:00,Shivmogga,Thirthahalli,34.25746311613421,11.758960925631538
2024-06-22 18:00:00,Shivmogga,Thirthahalli,40.71229882684992,11.877031782623662
2024-06-22 19:00:00,Shivmogga,Thirthahalli,29.059437371035052,5.0
2024-06-22 20:00:00,Shivmogga,Thirthahalli,38.79374296256488,9.306169910197152
2024-06-22 21:00:00,Shivmogga,Thirthahalli,22.036725206338428,5.0
2024-06-22 22:00:00,Shivmogga,Thirthahalli,20.356156003283942,7.208428994224008
2024-06-22 23:00:00,Shivmogga,Thirthahalli,44.795265890224826,6.584436959731912
2024-06-23 00:00:00,Shivmogga,Thirthahalli,29.710910333423165,10.485797133673941
2024-06-23 01:00:00,Shivmogga,Thirthahalli,41.57742634640752,8.182399249540246
2024-06-23 02:00:00,Shivmogga,Thirthahalli,32.917189130586166,8.946519088226967
2024-06-23 03:00:00,Shivmogga,Thirthahalli,35.72561801158763,12.268513458670027
2024-06-23 04:00:00,Shivmogga,Thirthahalli,33.056686822231754,9.362711556980896
2024-06-23 05:00:00,Shivmogga,Thirthahalli,29.55375189831333,11.503433500003341
2024-06-23 06:00:00,Shivmogga,Thirthahalli,22.582247213885285,5.0
2024-06-23 07:00:00,Shivmogga,Thirthahalli,41.691497700795246,5.05400166738528
2024-06-23 08:00:00,Shivmogga,Thirthahalli,34.478531379456626,7.582363818759955
2024-06-23 09:00:00,Shivmogga,Thirthahalli,20.58486082475003,5.71513658298769
2024-06-23 10:00:00,Shivmogga,Thirthahalli,20.552107296938452,5.817834645688473
2024-06-23 11:00:00,Shivmogga,Thirthahalli,32.20469155652589,5.342250793870223
2024-06-23 12:00:00,Shivmogga,Thirthahalli,24.5978122199883,9.351296952813033
2024-06-23 13:00:00,Shivmogga,Thirthahalli,39.283679055210385,5.0
2024-06-23 14:00:00,Shivmogga,Thirthahalli,39.86033732343617,9.192064804415882
2024-06-23 15:00:00,Shivmogga,Thirthahalli,43.506906108084934,12.915094487618626
2024-06-23 16:00:00,Shivmogga,Thirthahalli,29.206202092973037,10.673874536936655
2024-06-23 17:00:00,Shivmogga,Thirthahalli,23.25497727568611,13.050725559265992
2024-06-23 18:00:00,Shivmogga,Thirthahalli,33.91090236093085,12.515028103403818
2024-06-23 19:00:00,Shivmogga,Thirthahalli,33.575617052404155,12.021274677909146
2024-06-23 20:00:00,Shivmogga,Thirthahalli,40.88741830296982,6.041885421105751
2024-06-23 21:00:00,Shivmogga,Thirthahalli,41.00140254127185,5.0
2024-06-23 22:00:00,Shivmogga,Thirthahalli,40.4232445148144,6.1298683952925055
2024-06-23 23:00:00,Shivmogga,Thirthahalli,28.593079158180316,12.128130048433455
2024-06-24 00:00:00,Shivmogga,Thirthahalli,24.900033571152736,7.098869564047938
2024-06-24 01:00:00,Shivmogga,Thirthahalli,22.565492248655538,8.32156617897209
2024-06-24 02:00:00,Shivmogga,Thirthahalli,36.24728031264655,11.850370292425678
2024-06-24 03:00:00,Shivmogga,Thirthahalli,32.01680797266703,5.1586753413250115
2024-06-24 04:00:00,Shivmogga,Thirthahalli,27.876251559018424,12.001465573623804
2024-06-24 05:00:00,Shivmogga,Thirthahalli,42.18121276482661,5.4413619052320215
2024-06-24 06:00:00,Shivmogga,Thirthahalli,42.044321302350625,5.006593276147608
2024-06-24 07:00:00,Shivmogga,Thirthahalli,28.714545021537596,7.926699387914687
2024-06-24 08:00:00,Shivmogga,Thirthahalli,20.287095632295546,5.0
2024-06-24 09:00:00,Shivmogga,Thirthahalli,40.249233663298355,12.823218899432014
2024-06-24 10:00:00,Shivmogga,Thirthahalli,35.560336294384044,11.844150156830839
2024-06-24 11:00:00,Shivmogga,Thirthahalli,25.061426903855914,5.00911734157475
2024-06-24 12:00:00,Shivmogga,Thirthahalli,22.57819631633976,10.638596375238308
2024-06-24 13:00:00,Shivmogga,Thirthahalli,24.225478159570034,5.615433876645207
2024-06-24 14:00:00,Shivmogga,Thirthahalli,27.105808460091534,6.64071711679853
2024-06-24 15:00:00,Shivmogga,Thirthahalli,20.336967464364864,10.14874517583992
2024-06-24 16:00:00,Shivmogga,Thirthahalli,34.72468120914273,6.686267515809455
2024-06-24 17:00:00,Shivmogga,Thirthahalli,38.24714311655984,5.223234993961344
2024-06-24 18:00:00,Shivmogga,Thirthahalli,31.76477533065956,12.592255366504073
2024-06-24 19:00:00,Shivmogga,Thirthahalli,30.025955849729954,9.688333101888947
2024-06-24 20:00:00,Shivmogga,Thirthahalli,22.70973717298662,12.607751127918307
2024-06-24 21:00:00,Shivmogga,Thirthahalli,39.612341871639146,10.675676497110786
2024-06-24 22:00:00,Shivmogga,Thirthahalli,27.340883388157703,13.353675093778428
2024-06-24 23:00:00,Shivmogga,Thirthahalli,37.05150393426,6.295795639931496
2024-06-25 00:00:00,Shivmogga,Thirthahalli,42.37472025973416,11.142325084169153
2024-06-25 01:00:00,Shivmogga,Thirthahalli,40.58045933296768,5.0
2024-06-25 02:00:00,Shivmogga,Thirthahalli,36.32856274568696,12.242197979372621
2024-06-25 03:00:00,Shivmogga,Thirthahalli,21.13062976307807,8.004096217764172
2024-06-25 04:00:00,Shivmogga,Thirthahalli,26.22744567129574,7.121227333722932
2024-06-25 05:00:00,Shivmogga,Thirthahalli,38.88384829284103,8.64950809008489
2024-06-25 06:00:00,Shivmogga,Thirthahalli,26.61921381366938,10.131922777078213
2024-06-25 07:00:00,Shivmogga,Thirthahalli,23.05342870409025,9.137070257213123
2024-06-25 08:00:00,Shivmogga,Thirthahalli,26.38257874749325,5.0
2024-06-25 09:00:00,Shivmogga,Thirthahalli,21.25523431163697,5.0
2024-06-25 10:00:00,Shivmogga,Thirthahalli,40.45926434124179,5.0
2024-06-25 11:00:00,Shivmogga,Thirthahalli,43.32277534013011,9.821779229418027
2024-06-25 12:00:00,Shivmogga,Thirthahalli,34.21576295676349,5.4414726353943355
2024-06-25 13:00:00,Shivmogga,Thirthahalli,35.580763591341295,13.238045035825227
2024-06-25 14:00:00,Shivmogga,Thirthahalli,33.080179945944934,7.06583042489955
2024-06-25 15:00:00,Shivmogga,Thirthahalli,23.47216519933334,9.471889165230444
2024-06-25 16:00:00,Shivmogga,Thirthahalli,32.95918926080657,5.0
2024-06-25 17:00:00,Shivmogga,Thirthahalli,31.35985068576739,5.0
2024-06-25 18:00:00,Shivmogga,Thirthahalli,43.45624260605996,5.0
2024-06-25 19:00:00,Shivmogga,Thirthahalli,44.6712709866478,5.577094026833386
2024-06-25 20:00:00,Shivmogga,Thirthahalli,30.239574618166714,8.034937414593736
2024-06-25 21:00:00,Shivmogga,Thirthahalli,38.66983803481149,6.467926451061112
2024-06-25 22:00:00,Shivmogga,Thirthahalli,26.43980383315023,6.991131457559943
2024-06-25 23:00:00,Shivmogga,Thirthahalli,27.951755662449933,5.509885275177609
2024-06-26 00:00:00,Shivmogga,Thirthahalli,35.928673007026404,11.830477497230703
2024-06-26 01:00:00,Shivmogga,Thirthahalli,30.747888015047526,6.842081510174439
2024-06-26 02:00:00,Shivmogga,Thirthahalli,33.73412484459321,10.432001703413249
2024-06-26 03:00:00,Shivmogga,Thirthahalli,43.05439157096117,8.222821688901405
2024-06-26 04:00:00,Shivmogga,Thirthahalli,21.72854676323915,11.686679747999163
2024-06-26 05:00:00,Shivmogga,Thirthahalli,31.27814274956581,12.07209633697392
2024-06-26 06:00:00,Shivmogga,Thirthahalli,34.739579326044364,6.657305130438381
2024-06-26 07:00:00,Shivmogga,Thirthahalli,41.239453186512044,5.0
2024-06-26 08:00:00,Shivmogga,Thirthahalli,43.38817054215208,7.185713143745742
2024-06-26 09:00:00,Shivmogga,Thirthahalli,31.815219521631978,11.706702901616735
2024-06-26 10:00:00,Shivmogga,Thirthahalli,44.93928585901959,6.7648593605218235
2024-06-26 11:00:00,Shivmogga,Thirthahalli,44.06564433493986,5.964351104283575
2024-06-26 12:00:00,Shivmogga,Thirthahalli,42.90919991538156,10.342013656650069
2024-06-26 13:00:00,Shivmogga,Thirthahalli,24.652266655565604,10.289225433399169
2024-06-26 14:00:00,Shivmogga,Thirthahalli,35.99166006223914,8.257905762452538
2024-06-26 15:00:00,Shivmogga,Thirthahalli,35.43097842444799,10.84271373965709
2024-06-26 16:00:00,Shivmogga,Thirthahalli,23.958529946463983,8.924710586865801
2024-06-26 17:00:00,Shivmogga,Thirthahalli,24.81721320083571,10.701347370622207
2024-06-26 18:00:00,Shivmogga,Thirthahalli,31.30985573589144,12.809690262718412
2024-06-26 19:00:00,Shivmogga,Thirthahalli,27.734605708021434,11.8786257257276
2024-06-26 20:00:00,Shivmogga,Thirthahalli,26.649887450127537,12.739056979777004
2024-06-26 21:00:00,Shivmogga,Thirthahalli,23.695412252642278,11.777694048055846
2024-06-26 22:00:00,Shivmogga,Thirthahalli,43.32635577699649,7.416843133240494
2024-06-26 23:00:00,Shivmogga,Thirthahalli,43.67476279233915,9.809047866486283
2024-06-27 00:00:00,Shivmogga,Thirthahalli,20.610398306808015,5.741954498380631
2024-06-27 01:00:00,Shivmogga,Thirthahalli,23.26558347117407,9.325199626921911
2024-06-27 02:00:00,Shivmogga,Thirthahalli,28.04603999805966,5.0
2024-06-27 03:00:00,Shivmogga,Thirthahalli,20.960916980419334,12.18376211790419
2024-06-27 04:00:00,Shivmogga,Thirthahalli,29.522482542958393,9.736721249618316
2024-06-27 05:00:00,Shivmogga,Thirthahalli,27.193074153844723,9.845090667153508
2024-06-27 06:00:00,Shivmogga,Thirthahalli,35.2187579584563,12.208384243996173
2024-06-27 07:00:00,Shivmogga,Thirthahalli,28.184856211280007,8.347594633724682
2024-06-27 08:00:00,Shivmogga,Thirthahalli,22.88431814547666,8.011441570780885
2024-06-27 09:00:00,Shivmogga,Thirthahalli,21.067718300953572,11.198506664811646
2024-06-27 10:00:00,Shivmogga,Thirthahalli,20.307966622106296,5.044690574022266
2024-06-27 11:00:00,Shivmogga,Thirthahalli,34.21971502301259,6.077422938679187
2024-06-27 12:00:00,Shivmogga,Thirthahalli,28.690128950048212,12.254725120246555
2024-06-27 13:00:00,Shivmogga,Thirthahalli,40.673049965228856,8.956317559858842
2024-06-27 14:00:00,Shivmogga,Thirthahalli,39.06161540302503,6.293671721363916
2024-06-27 15:00:00,Shivmogga,Thirthahalli,42.95729688174717,6.545846880654238
2024-06-27 16:00:00,Shivmogga,Thirthahalli,44.84683812162848,7.507060001471064
2024-06-27 17:00:00,Shivmogga,Thirthahalli,24.699908432240456,7.827294007375794
2024-06-27 18:00:00,Shivmogga,Thirthahalli,42.08755028016462,9.452452371180758
2024-06-27 19:00:00,Shivmogga,Thirthahalli,26.617991055817008,12.693937812580636
2024-06-27 20:00:00,Shivmogga,Thirthahalli,30.800433708850576,6.244540295449204
2024-06-27 21:00:00,Shivmogga,Thirthahalli,38.30184731792468,7.646706214143618
2024-06-27 22:00:00,Shivmogga,Thirthahalli,30.350196321944285,11.372023194812279
2024-06-27 23:00:00,Shivmogga,Thirthahalli,36.329184403239566,5.0
2024-06-28 00:00:00,Shivmogga,Thirthahalli,22.677134937967267,9.225292343842598
2024-06-28 01:00:00,Shivmogga,Thirthahalli,43.076068164398855,7.7781444086779805
2024-06-28 02:00:00,Shivmogga,Thirthahalli,41.92948670764972,10.68822189249273
2024-06-28 03:00:00,Shivmogga,Thirthahalli,27.73814215985583,5.685951891637102
2024-06-28 04:00:00,Shivmogga,Thirthahalli,31.002587282700134,9.820197240291531
2024-06-28 05:00:00,Shivmogga,Thirthahalli,34.300168434652385,8.817480877665057
2024-06-28 06:00:00,Shivmogga,Thirthahalli,28.945854755617567,7.643873667605596
2024-06-28 07:00:00,Shivmogga,Thirthahalli,21.716766386726363,11.103442060685486
2024-06-28 08:00:00,Shivmogga,Thirthahalli,24.425435432791204,5.0
2024-06-28 09:00:00,Shivmogga,Thirthahalli,32.42110228504936,7.782332286804372
2024-06-28 10:00:00,Shivmogga,Thirthahalli,24.017483380961636,11.5989154362404
2024-06-28 11:00:00,Shivmogga,Thirthahalli,44.12754102303025,6.415491190604736
2024-06-28 12:00:00,Shivmogga,Thirthahalli,38.566601592251615,5.0
2024-06-28 13:00:00,Shivmogga,Thirthahalli,29.72423078465509,12.132209723345184
2024-06-28 14:00:00,Shivmogga,Thirthahalli,42.097978603995344,6.5797778089694035
2024-06-28 15:00:00,Shivmogga,Thirthahalli,23.513768754486968,10.49862449977139
2024-06-28 16:00:00,Shivmogga,Thirthahalli,22.597376657244272,9.507851036537332
2024-06-28 17:00:00,Shivmogga,Thirthahalli,36.66114836846338,12.600103965836503
2024-06-28 18:00:00,Shivmogga,Thirthahalli,27.866909904940517,12.366785173975138
2024-06-28 19:00:00,Shivmogga,Thirthahalli,32.70614291455101,5.839688708068424
2024-06-28 20:00:00,Shivmogga,Thirthahalli,34.11264887557172,11.176004641361464
2024-06-28 21:00:00,Shivmogga,Thirthahalli,27.522315449047216,8.3530735162892
2024-06-28 22:00:00,Shivmogga,Thirthahalli,34.279357580377805,7.229313326263687
2024-06-28 23:00:00,Shivmogga,Thirthahalli,23.7709127737331,5.0
2024-06-29 00:00:00,Shivmogga,Thirthahalli,27.730288433354,5.935341461921778
2024-06-29 01:00:00,Shivmogga,Thirthahalli,27.06514471339023,5.0
2024-06-29 02:00:00,Shivmogga,Thirthahalli,41.31696634143025,9.073683946701266
2024-06-29 03:00:00,Shivmogga,Thirthahalli,24.202666177701317,8.132015472287087
2024-06-29 04:00:00,Shivmogga,Thirthahalli,35.01700045205593,8.590320641795211
2024-06-29 05:00:00,Shivmogga,Thirthahalli,42.34600172758469,7.583045277058666
2024-06-29 06:00:00,Shivmogga,Thirthahalli,29.478318134769637,9.756566633124017
2024-06-29 07:00:00,Shivmogga,Thirthahalli,39.76604939998769,11.506677009850371
2024-06-29 08:00:00,Shivmogga,Thirthahalli,37.64220721372395,5.845924393535322
2024-06-29 09:00:00,Shivmogga,Thirthahalli,33.12068451090892,5.0
2024-06-29 10:00:00,Shivmogga,Thirthahalli,40.43426897368964,7.043814551995139
2024-06-29 11:00:00,Shivmogga,Thirthahalli,30.744320313074397,5.6177366807941205
2024-06-29 12:00:00,Shivmogga,Thirthahalli,43.38503489441554,10.013196108586879
2024-06-29 13:00:00,Shivmogga,Thirthahalli,34.88373150387041,10.972189007198095
2024-06-29 14:00:00,Shivmogga,Thirthahalli,25.469970381824503,11.195294553374353
2024-06-29 15:00:00,Shivmogga,Thirthahalli,20.107775673599075,5.0
2024-06-29 16:00:00,Shivmogga,Thirthahalli,22.76101984195475,5.418577838774833
2024-06-29 17:00:00,Shivmogga,Thirthahalli,42.95256580220169,10.008194304137525
2024-06-29 18:00:00,Shivmogga,Thirthahalli,24.450820575914822,8.884886582075127
2024-06-29 19:00:00,Shivmogga,Thirthahalli,35.251378861479175,9.794585089332818
2024-06-29 20:00:00,Shivmogga,Thirthahalli,43.952460447487184,7.944801280239721
2024-06-29 21:00:00,Shivmogga,Thirthahalli,38.95211838601061,8.581914123260525
2024-06-29 22:00:00,Shivmogga,Thirthahalli,36.740479184388306,6.635418416235127
2024-06-29 23:00:00,Shivmogga,Thirthahalli,42.94084253164969,13.267115871392201
2024-06-30 00:00:00,Shivmogga,Thirthahalli,29.08830117172336,13.057901040459342
2024-06-30 01:00:00,Shivmogga,Thirthahalli,28.0999691138266,10.111257908467172
2024-06-30 02:00:00,Shivmogga,Thirthahalli,32.01253176296136,7.111374161588063
2024-06-30 03:00:00,Shivmogga,Thirthahalli,29.275408860100406,9.72307517880612
2024-06-30 04:00:00,Shivmogga,Thirthahalli,37.34618030348109,12.834671923516053
2024-06-30 05:00:00,Shivmogga,Thirthahalli,21.613266546148118,5.017795488199651
2024-06-30 06:00:00,Shivmogga,Thirthahalli,21.649864762060492,9.262956085594977
2024-06-30 07:00:00,Shivmogga,Thirthahalli,25.580358813547456,8.771560817089068
2024-06-30 08:00:00,Shivmogga,Thirthahalli,27.71093164147533,8.822885505045551
2024-06-30 09:00:00,Shivmogga,Thirthahalli,31.272344163928576,11.56811666591097
2024-06-30 10:00:00,Shivmogga,Thirthahalli,25.76716731560949,6.177457697931791
2024-06-30 11:00:00,Shivmogga,Thirthahalli,20.48770278399804,5.0
2024-06-30 12:00:00,Shivmogga,Thirthahalli,25.534835278928465,11.005459740257006
2024-06-30 13:00:00,Shivmogga,Thirthahalli,21.98584083204812,7.351768041462017
2024-06-30 14:00:00,Shivmogga,Thirthahalli,22.12598885544967,5.0
2024-06-30 15:00:00,Shivmogga,Thirthahalli,34.03657775937257,12.32370921361028
2024-06-30 16:00:00,Shivmogga,Thirthahalli,24.374461879258575,9.698578084906622
2024-06-30 17:00:00,Shivmogga,Thirthahalli,21.96961325301613,5.0
2024-06-30 18:00:00,Shivmogga,Thirthahalli,23.684568507580693,5.0
2024-06-30 19:00:00,Shivmogga,Thirthahalli,26.250475619259042,12.184897551230986
2024-06-30 20:00:00,Shivmogga,Thirthahalli,42.500336752399804,11.561806579772952
2024-06-30 21:00:00,Shivmogga,Thirthahalli,36.555350764192,7.4751258839684525
2024-06-30 22:00:00,Shivmogga,Thirthahalli,41.34700462248341,7.282490007945116
2024-06-30 23:00:00,Shivmogga,Thirthahalli,38.295166348449825,10.362420703217737
2024-07-01 00:00:00,Shivmogga,Thirthahalli,27.514174651953187,6.114148330032118
2024-07-01 01:00:00,Shivmogga,Thirthahalli,41.95764544617818,10.708413358746835
2024-07-01 02:00:00,Shivmogga,Thirthahalli,20.507162641650346,11.217840478247592
2024-07-01 03:00:00,Shivmogga,Thirthahalli,39.19650688244168,8.382851059298387
2024-07-01 04:00:00,Shivmogga,Thirthahalli,41.2098751707493,13.344175288837894
2024-07-01 05:00:00,Shivmogga,Thirthahalli,29.91906376969021,13.040947674776247
2024-07-01 06:00:00,Shivmogga,Thirthahalli,34.75576952344855,9.86794210962627
2024-07-01 07:00:00,Shivmogga,Thirthahalli,44.348076224862815,9.377164778120964
2024-07-01 08:00:00,Shivmogga,Thirthahalli,30.889834201263625,9.270621930135931
2024-07-01 09:00:00,Shivmogga,Thirthahalli,27.668104906723492,9.508366187470724
2024-07-01 10:00:00,Shivmogga,Thirthahalli,27.775395333484543,5.4878935913315035
2024-07-01 11:00:00,Shivmogga,Thirthahalli,38.905331130962026,6.392170010321283
2024-07-01 12:00:00,Shivmogga,Thirthahalli,43.82720869903671,11.277951043926057
2024-07-01 13:00:00,Shivmogga,Thirthahalli,37.26120736119462,11.816981503706058
2024-07-01 14:00:00,Shivmogga,Thirthahalli,20.59643638921981,11.068243547293712
2024-07-01 15:00:00,Shivmogga,Thirthahalli,28.500737172520697,7.617200386935016
2024-07-01 16:00:00,Shivmogga,Thirthahalli,24.889965307135167,9.037412326472264
2024-07-01 17:00:00,Shivmogga,Thirthahalli,21.588954066389164,10.247029959442784
2024-07-01 18:00:00,Shivmogga,Thirthahalli,37.04894898668377,12.871432459954017
2024-07-01 19:00:00,Shivmogga,Thirthahalli,35.80452282866818,9.718152004909147
2024-07-01 20:00:00,Shivmogga,Thirthahalli,31.809593221905068,10.558770194998715
2024-07-01 21:00:00,Shivmogga,Thirthahalli,27.900988850335317,9.81510866286661
2024-07-01 22:00:00,Shivmogga,Thirthahalli,22.71665725603433,5.855371485620754
2024-07-01 23:00:00,Shivmogga,Thirthahalli,27.16911966252971,5.722809084781367
2024-07-02 00:00:00,Shivmogga,Thirthahalli,36.359523236931764,12.35195969472081
2024-07-02 01:00:00,Shivmogga,Thirthahalli,24.09649724468341,6.758207338696744
2024-07-02 02:00:00,Shivmogga,Thirthahalli,37.54357807152475,5.0
2024-07-02 03:00:00,Shivmogga,Thirthahalli,37.28908533128035,6.918225130155271
2024-07-02 04:00:00,Shivmogga,Thirthahalli,43.466464961875126,13.106011597258817
2024-07-02 05:00:00,Shivmogga,Thirthahalli,40.93941232998338,8.078237594218333
2024-07-02 06:00:00,Shivmogga,Thirthahalli,27.936834456841638,5.447055024015382
2024-07-02 07:00:00,Shivmogga,Thirthahalli,26.656465176489917,6.422412341099778
2024-07-02 08:00:00,Shivmogga,Thirthahalli,37.06412753354774,12.980392247014086
2024-07-02 09:00:00,Shivmogga,Thirthahalli,24.132149654253837,5.0
2024-07-02 10:00:00,Shivmogga,Thirthahalli,42.218789612235426,6.480697719820193
2024-07-02 11:00:00,Shivmogga,Thirthahalli,33.591901627100775,5.0
2024-07-02 12:00:00,Shivmogga,Thirthahalli,35.007955915820276,6.868985801875769
2024-07-02 13:00:00,Shivmogga,Thirthahalli,42.58511657604969,11.621156072332653
2024-07-02 14:00:00,Shivmogga,Thirthahalli,31.572632459359983,6.2126737726969665
2024-07-02 15:00:00,Shivmogga,Thirthahalli,38.28021993093377,10.55008425485633
2024-07-02 16:00:00,Shivmogga,Thirthahalli,32.085917034124904,5.679491843667261
2024-07-02 17:00:00,Shivmogga,Thirthahalli,23.808474175501892,5.0
2024-07-02 18:00:00,Shivmogga,Thirthahalli,29.841818254265807,9.214890204810597
2024-07-02 19:00:00,Shivmogga,Thirthahalli,39.95809583508135,5.0
2024-07-02 20:00:00,Shivmogga,Thirthahalli,20.147635631431896,12.117326098887828
2024-07-02 21:00:00,Shivmogga,Thirthahalli,32.77837102883808,8.589947195698999
2024-07-02 22:00:00,Shivmogga,Thirthahalli,28.032110789351194,7.293606153965767
2024-07-02 23:00:00,Shivmogga,Thirthahalli,30.173393972369485,5.2288236055811845
2024-07-03 00:00:00,Shivmogga,Thirthahalli,36.19586309910918,11.520092473095184
2024-07-03 01:00:00,Shivmogga,Thirthahalli,35.151235677965474,12.676781787861408
2024-07-03 02:00:00,Shivmogga,Thirthahalli,44.555899511804945,5.0
2024-07-03 03:00:00,Shivmogga,Thirthahalli,27.404048380798347,9.506729947717798
2024-07-03 04:00:00,Shivmogga,Thirthahalli,44.8003378639112,6.980010861133902
2024-07-03 05:00:00,Shivmogga,Thirthahalli,40.382048614587674,10.875084986634139
2024-07-03 06:00:00,Shivmogga,Thirthahalli,37.91783870468939,5.114627783027859
