Datetime,Temperature,Consumption,District,ward
23-06-2021 07:00,35.81543077,7.017302473,Shivmogga,Thirthahalli
23-06-2021 08:00,33.4628273,8.153126757,Shivmogga,Thirthahalli
23-06-2021 09:00,22.19440026,8.962542158,Shivmogga,Thirthahalli
23-06-2021 10:00,36.81176901,5.874033709,Shivmogga,Thirthahalli
23-06-2021 11:00,33.75641689,11.16467695,Shivmogga,Thirthahalli
23-06-2021 12:00,30.59133557,8.420565874,Shivmogga,Thirthahalli
23-06-2021 13:00,32.50295768,8.271818985,Shivmogga,Thirthahalli
23-06-2021 14:00,34.57946084,7.384418156,Shivmogga,Thirthahalli
23-06-2021 15:00,26.19007006,6.877894062,Shivmogga,Thirthahalli
23-06-2021 16:00,32.55471575,9.077677215,Shivmogga,Thirthahalli
23-06-2021 17:00,34.23580305,6.623553285,Shivmogga,Thirthahalli
23-06-2021 18:00,29.27675395,7.268292079,Shivmogga,Thirthahalli
23-06-2021 19:00,26.68701494,10.82026143,Shivmogga,Thirthahalli
23-06-2021 20:00,41.84784894,9.794908045,Shivmogga,Thirthahalli
23-06-2021 21:00,43.11376259,11.90738041,Shivmogga,Thirthahalli
23-06-2021 22:00,41.02202159,9.37003637,Shivmogga,Thirthahalli
23-06-2021 23:00,41.908105,5.594451949,Shivmogga,Thirthahalli
24-06-2021 00:00,26.0873831,5.926547744,Shivmogga,Thirthahalli
24-06-2021 01:00,38.26035181,11.29725764,Shivmogga,Thirthahalli
24-06-2021 02:00,21.22659932,7.721724467,Shivmogga,Thirthahalli
24-06-2021 03:00,25.69156453,9.770753701,Shivmogga,Thirthahalli
24-06-2021 04:00,44.18403583,8.209948458,Shivmogga,Thirthahalli
24-06-2021 05:00,20.82864651,6.35935734,Shivmogga,Thirthahalli
24-06-2021 06:00,29.66073371,6.060325706,Shivmogga,Thirthahalli
24-06-2021 07:00,41.91205999,10.82358418,Shivmogga,Thirthahalli
24-06-2021 08:00,21.33486895,10.48545334,Shivmogga,Thirthahalli
24-06-2021 09:00,24.97955696,7.288922302,Shivmogga,Thirthahalli
24-06-2021 10:00,27.09237298,9.360140397,Shivmogga,Thirthahalli
24-06-2021 11:00,44.15790009,11.24056126,Shivmogga,Thirthahalli
24-06-2021 12:00,24.8537283,9.167896783,Shivmogga,Thirthahalli
24-06-2021 13:00,22.55059289,10.34987737,Shivmogga,Thirthahalli
24-06-2021 14:00,34.45733235,9.579308632,Shivmogga,Thirthahalli
24-06-2021 15:00,36.60810651,7.341411583,Shivmogga,Thirthahalli
24-06-2021 16:00,41.85457368,5.415525276,Shivmogga,Thirthahalli
24-06-2021 17:00,25.90442531,7.673439488,Shivmogga,Thirthahalli
24-06-2021 18:00,38.37606615,6.317284074,Shivmogga,Thirthahalli
24-06-2021 19:00,20.51367435,8.345510809,Shivmogga,Thirthahalli
24-06-2021 20:00,35.92061293,5.768863039,Shivmogga,Thirthahalli
24-06-2021 21:00,42.45185638,7.632000201,Shivmogga,Thirthahalli
24-06-2021 22:00,34.63284124,10.54410837,Shivmogga,Thirthahalli
24-06-2021 23:00,43.79091687,9.333904047,Shivmogga,Thirthahalli
25-06-2021 00:00,44.5912895,9.434124937,Shivmogga,Thirthahalli
25-06-2021 01:00,32.9574656,11.83191458,Shivmogga,Thirthahalli
25-06-2021 02:00,36.38961579,9.45146562,Shivmogga,Thirthahalli
25-06-2021 03:00,37.98606988,6.368379454,Shivmogga,Thirthahalli
25-06-2021 04:00,34.72771368,5.337501198,Shivmogga,Thirthahalli
25-06-2021 05:00,43.72745546,9.385945942,Shivmogga,Thirthahalli
25-06-2021 06:00,35.5760419,9.015184472,Shivmogga,Thirthahalli
25-06-2021 07:00,35.1376084,8.515819806,Shivmogga,Thirthahalli
25-06-2021 08:00,32.7015927,9.263499541,Shivmogga,Thirthahalli
25-06-2021 09:00,31.29460453,9.704045799,Shivmogga,Thirthahalli
25-06-2021 10:00,44.82503461,7.373965877,Shivmogga,Thirthahalli
25-06-2021 11:00,44.18840307,5.586424621,Shivmogga,Thirthahalli
25-06-2021 12:00,41.74326281,8.112908129,Shivmogga,Thirthahalli
25-06-2021 13:00,30.06405104,11.10038623,Shivmogga,Thirthahalli
25-06-2021 14:00,30.4671561,7.439217943,Shivmogga,Thirthahalli
25-06-2021 15:00,29.09356895,8.865893481,Shivmogga,Thirthahalli
25-06-2021 16:00,22.47318509,6.825881253,Shivmogga,Thirthahalli
25-06-2021 17:00,41.12024828,10.91485872,Shivmogga,Thirthahalli
25-06-2021 18:00,35.64408508,10.56882706,Shivmogga,Thirthahalli
25-06-2021 19:00,29.72627745,11.99994735,Shivmogga,Thirthahalli
25-06-2021 20:00,37.37444724,9.537795258,Shivmogga,Thirthahalli
25-06-2021 21:00,37.9308165,5.161418835,Shivmogga,Thirthahalli
25-06-2021 22:00,27.49210829,10.3580479,Shivmogga,Thirthahalli
25-06-2021 23:00,40.34178057,8.044254738,Shivmogga,Thirthahalli
26-06-2021 00:00,38.9856933,6.328323294,Shivmogga,Thirthahalli
26-06-2021 01:00,29.55113835,11.7267815,Shivmogga,Thirthahalli
26-06-2021 02:00,41.53804758,9.056375286,Shivmogga,Thirthahalli
26-06-2021 03:00,34.00947208,7.730202646,Shivmogga,Thirthahalli
26-06-2021 04:00,23.97112871,11.67678746,Shivmogga,Thirthahalli
26-06-2021 05:00,29.86576088,11.92502328,Shivmogga,Thirthahalli
26-06-2021 06:00,36.90750361,7.857246481,Shivmogga,Thirthahalli
26-06-2021 07:00,28.18867998,6.579083912,Shivmogga,Thirthahalli
26-06-2021 08:00,36.15949776,10.68315266,Shivmogga,Thirthahalli
26-06-2021 09:00,40.9088121,7.836874628,Shivmogga,Thirthahalli
26-06-2021 10:00,25.53970574,11.10198363,Shivmogga,Thirthahalli
26-06-2021 11:00,29.45120447,10.56633612,Shivmogga,Thirthahalli
26-06-2021 12:00,26.44987524,10.95986589,Shivmogga,Thirthahalli
26-06-2021 13:00,22.54998312,9.858472676,Shivmogga,Thirthahalli
26-06-2021 14:00,29.43399005,9.57191359,Shivmogga,Thirthahalli
26-06-2021 15:00,44.61422892,5.089787474,Shivmogga,Thirthahalli
26-06-2021 16:00,27.95204657,11.06994356,Shivmogga,Thirthahalli
26-06-2021 17:00,24.1791708,10.13866119,Shivmogga,Thirthahalli
26-06-2021 18:00,31.59327555,7.886067929,Shivmogga,Thirthahalli
26-06-2021 19:00,31.49480756,8.663589237,Shivmogga,Thirthahalli
26-06-2021 20:00,32.88616315,5.844342105,Shivmogga,Thirthahalli
26-06-2021 21:00,38.49596023,9.037306092,Shivmogga,Thirthahalli
26-06-2021 22:00,24.46767571,5.358301606,Shivmogga,Thirthahalli
26-06-2021 23:00,42.22370402,11.13443949,Shivmogga,Thirthahalli
27-06-2021 00:00,41.7648647,5.712916344,Shivmogga,Thirthahalli
27-06-2021 01:00,31.91246006,5.747031409,Shivmogga,Thirthahalli
27-06-2021 02:00,40.51491239,6.037806426,Shivmogga,Thirthahalli
27-06-2021 03:00,42.04464168,10.37165203,Shivmogga,Thirthahalli
27-06-2021 04:00,24.80072875,11.36956155,Shivmogga,Thirthahalli
27-06-2021 05:00,38.56487341,7.215055906,Shivmogga,Thirthahalli
27-06-2021 06:00,27.71045118,6.277653358,Shivmogga,Thirthahalli
27-06-2021 07:00,36.78980765,10.2932257,Shivmogga,Thirthahalli
27-06-2021 08:00,31.6551378,11.99591309,Shivmogga,Thirthahalli
27-06-2021 09:00,39.33484381,5.101245222,Shivmogga,Thirthahalli
27-06-2021 10:00,36.27394545,7.484943828,Shivmogga,Thirthahalli
27-06-2021 11:00,34.17488797,11.76555982,Shivmogga,Thirthahalli
27-06-2021 12:00,26.70944889,7.31273053,Shivmogga,Thirthahalli
27-06-2021 13:00,21.59569457,8.143277722,Shivmogga,Thirthahalli
27-06-2021 14:00,41.83251292,7.914609567,Shivmogga,Thirthahalli
27-06-2021 15:00,24.01450739,11.04401341,Shivmogga,Thirthahalli
27-06-2021 16:00,34.01581618,5.067819807,Shivmogga,Thirthahalli
27-06-2021 17:00,21.45774781,11.90096849,Shivmogga,Thirthahalli
27-06-2021 18:00,43.63885102,10.89968629,Shivmogga,Thirthahalli
27-06-2021 19:00,36.41011354,7.19367911,Shivmogga,Thirthahalli
27-06-2021 20:00,25.02689263,10.98147022,Shivmogga,Thirthahalli
27-06-2021 21:00,34.39062753,6.802119297,Shivmogga,Thirthahalli
27-06-2021 22:00,21.95124927,11.42228543,Shivmogga,Thirthahalli
27-06-2021 23:00,34.90078973,11.47647059,Shivmogga,Thirthahalli
28-06-2021 00:00,26.08552429,11.09053037,Shivmogga,Thirthahalli
28-06-2021 01:00,35.45897227,8.76725057,Shivmogga,Thirthahalli
28-06-2021 02:00,21.76735673,9.498394432,Shivmogga,Thirthahalli
28-06-2021 03:00,42.26583696,8.094502688,Shivmogga,Thirthahalli
28-06-2021 04:00,39.37274534,5.273823188,Shivmogga,Thirthahalli
28-06-2021 05:00,40.44266142,11.65818313,Shivmogga,Thirthahalli
28-06-2021 06:00,23.84307905,7.968004235,Shivmogga,Thirthahalli
28-06-2021 07:00,42.52375928,5.525475628,Shivmogga,Thirthahalli
28-06-2021 08:00,28.90337171,11.8540894,Shivmogga,Thirthahalli
28-06-2021 09:00,42.42661614,5.209779082,Shivmogga,Thirthahalli
28-06-2021 10:00,41.39189375,7.787727329,Shivmogga,Thirthahalli
28-06-2021 11:00,21.44959847,8.813835009,Shivmogga,Thirthahalli
28-06-2021 12:00,24.72221746,8.948075895,Shivmogga,Thirthahalli
28-06-2021 13:00,22.6374368,6.809429359,Shivmogga,Thirthahalli
28-06-2021 14:00,24.40972187,8.038725659,Shivmogga,Thirthahalli
28-06-2021 15:00,21.25369973,10.89641801,Shivmogga,Thirthahalli
28-06-2021 16:00,31.94032423,11.22062931,Shivmogga,Thirthahalli
28-06-2021 17:00,43.06474352,5.343604872,Shivmogga,Thirthahalli
28-06-2021 18:00,26.92362783,8.533257007,Shivmogga,Thirthahalli
28-06-2021 19:00,29.97225082,8.912835757,Shivmogga,Thirthahalli
28-06-2021 20:00,34.54372828,6.698970141,Shivmogga,Thirthahalli
28-06-2021 21:00,20.22275972,9.022954864,Shivmogga,Thirthahalli
28-06-2021 22:00,34.96242985,11.94979658,Shivmogga,Thirthahalli
28-06-2021 23:00,24.90964276,7.266385505,Shivmogga,Thirthahalli
29-06-2021 00:00,40.78875245,9.081048914,Shivmogga,Thirthahalli
29-06-2021 01:00,35.66470202,7.13967189,Shivmogga,Thirthahalli
29-06-2021 02:00,20.98932067,8.88161052,Shivmogga,Thirthahalli
29-06-2021 03:00,41.22423643,5.183283823,Shivmogga,Thirthahalli
29-06-2021 04:00,36.40820421,5.324141188,Shivmogga,Thirthahalli
29-06-2021 05:00,22.11734085,11.16878225,Shivmogga,Thirthahalli
29-06-2021 06:00,41.32526697,7.841927661,Shivmogga,Thirthahalli
29-06-2021 07:00,26.61874948,10.31506745,Shivmogga,Thirthahalli
29-06-2021 08:00,38.21613337,10.51410758,Shivmogga,Thirthahalli
29-06-2021 09:00,36.752306,11.18775363,Shivmogga,Thirthahalli
29-06-2021 10:00,39.89916516,9.277439426,Shivmogga,Thirthahalli
29-06-2021 11:00,40.88512239,8.928100521,Shivmogga,Thirthahalli
29-06-2021 12:00,35.59177316,9.345774234,Shivmogga,Thirthahalli
29-06-2021 13:00,32.93129924,5.25573223,Shivmogga,Thirthahalli
29-06-2021 14:00,30.93861243,5.439708579,Shivmogga,Thirthahalli
29-06-2021 15:00,39.14326246,11.92646581,Shivmogga,Thirthahalli
29-06-2021 16:00,30.81877063,7.924665845,Shivmogga,Thirthahalli
29-06-2021 17:00,30.75632061,10.50853133,Shivmogga,Thirthahalli
29-06-2021 18:00,21.05023312,9.906822499,Shivmogga,Thirthahalli
29-06-2021 19:00,28.32017802,10.93507923,Shivmogga,Thirthahalli
29-06-2021 20:00,24.50980524,6.181340364,Shivmogga,Thirthahalli
29-06-2021 21:00,30.7842302,7.346610797,Shivmogga,Thirthahalli
29-06-2021 22:00,21.82739817,5.06893209,Shivmogga,Thirthahalli
29-06-2021 23:00,35.21348323,10.22046462,Shivmogga,Thirthahalli
30-06-2021 00:00,39.94815703,7.087886927,Shivmogga,Thirthahalli
30-06-2021 01:00,28.96092277,5.795803499,Shivmogga,Thirthahalli
30-06-2021 02:00,23.92003354,8.292380228,Shivmogga,Thirthahalli
30-06-2021 03:00,39.51123227,10.1032818,Shivmogga,Thirthahalli
30-06-2021 04:00,42.48812231,11.17201234,Shivmogga,Thirthahalli
30-06-2021 05:00,39.61521835,6.618665437,Shivmogga,Thirthahalli
30-06-2021 06:00,42.80588619,7.032441347,Shivmogga,Thirthahalli
30-06-2021 07:00,30.0454625,10.78033856,Shivmogga,Thirthahalli
30-06-2021 08:00,23.91212251,8.715202539,Shivmogga,Thirthahalli
30-06-2021 09:00,24.42827552,5.29281278,Shivmogga,Thirthahalli
30-06-2021 10:00,42.32754568,8.626851523,Shivmogga,Thirthahalli
30-06-2021 11:00,34.37957659,11.77764184,Shivmogga,Thirthahalli
30-06-2021 12:00,25.5931401,6.499026986,Shivmogga,Thirthahalli
30-06-2021 13:00,25.92792769,11.96641498,Shivmogga,Thirthahalli
30-06-2021 14:00,22.33264781,10.97436485,Shivmogga,Thirthahalli
30-06-2021 15:00,37.00850433,5.062647501,Shivmogga,Thirthahalli
30-06-2021 16:00,42.62422351,10.55374946,Shivmogga,Thirthahalli
30-06-2021 17:00,32.99400383,6.919285101,Shivmogga,Thirthahalli
30-06-2021 18:00,36.79839335,7.330793246,Shivmogga,Thirthahalli
30-06-2021 19:00,28.18958975,8.776285602,Shivmogga,Thirthahalli
30-06-2021 20:00,42.615425,7.153419022,Shivmogga,Thirthahalli
30-06-2021 21:00,28.31603676,7.029581442,Shivmogga,Thirthahalli
30-06-2021 22:00,24.71270099,9.640804462,Shivmogga,Thirthahalli
30-06-2021 23:00,38.40295376,5.30814684,Shivmogga,Thirthahalli
01-07-2021 00:00,39.07970585,8.7165399,Shivmogga,Thirthahalli
01-07-2021 01:00,41.68655976,7.317141267,Shivmogga,Thirthahalli
01-07-2021 02:00,36.62575615,6.476298661,Shivmogga,Thirthahalli
01-07-2021 03:00,31.88856997,10.37962025,Shivmogga,Thirthahalli
01-07-2021 04:00,42.29382417,9.113973481,Shivmogga,Thirthahalli
01-07-2021 05:00,32.17240029,6.051479853,Shivmogga,Thirthahalli
01-07-2021 06:00,35.93127219,6.976219437,Shivmogga,Thirthahalli
01-07-2021 07:00,38.32945127,5.658896769,Shivmogga,Thirthahalli
01-07-2021 08:00,24.37016646,9.64489535,Shivmogga,Thirthahalli
01-07-2021 09:00,41.11875014,11.87766485,Shivmogga,Thirthahalli
01-07-2021 10:00,35.21701494,11.40090408,Shivmogga,Thirthahalli
01-07-2021 11:00,28.1455488,8.089496447,Shivmogga,Thirthahalli
01-07-2021 12:00,23.02138684,9.46780598,Shivmogga,Thirthahalli
01-07-2021 13:00,32.96784327,5.414040068,Shivmogga,Thirthahalli
01-07-2021 14:00,34.64710216,9.374565186,Shivmogga,Thirthahalli
01-07-2021 15:00,23.00794014,11.83699626,Shivmogga,Thirthahalli
01-07-2021 16:00,28.11864838,8.855981756,Shivmogga,Thirthahalli
01-07-2021 17:00,22.19642415,6.776474225,Shivmogga,Thirthahalli
01-07-2021 18:00,31.30968775,6.262510948,Shivmogga,Thirthahalli
01-07-2021 19:00,33.69384141,9.005404767,Shivmogga,Thirthahalli
01-07-2021 20:00,26.16268003,7.787111971,Shivmogga,Thirthahalli
01-07-2021 21:00,32.45975582,7.805913772,Shivmogga,Thirthahalli
01-07-2021 22:00,31.65444316,7.353835877,Shivmogga,Thirthahalli
01-07-2021 23:00,28.04058197,9.902567684,Shivmogga,Thirthahalli
02-07-2021 00:00,30.37226892,8.358330716,Shivmogga,Thirthahalli
02-07-2021 01:00,42.64071909,5.2930746,Shivmogga,Thirthahalli
02-07-2021 02:00,29.90767302,9.978707973,Shivmogga,Thirthahalli
02-07-2021 03:00,36.67655433,8.549860102,Shivmogga,Thirthahalli
02-07-2021 04:00,26.33916249,11.55617056,Shivmogga,Thirthahalli
02-07-2021 05:00,23.51231357,9.576509271,Shivmogga,Thirthahalli
02-07-2021 06:00,37.20948521,9.908010828,Shivmogga,Thirthahalli
02-07-2021 07:00,23.79334111,5.491388743,Shivmogga,Thirthahalli
02-07-2021 08:00,37.70945695,5.814867426,Shivmogga,Thirthahalli
02-07-2021 09:00,29.06387371,7.80628913,Shivmogga,Thirthahalli
02-07-2021 10:00,22.71346581,11.24002025,Shivmogga,Thirthahalli
02-07-2021 11:00,37.39227078,6.362184493,Shivmogga,Thirthahalli
02-07-2021 12:00,32.16124443,7.04546749,Shivmogga,Thirthahalli
02-07-2021 13:00,37.28868862,9.422274033,Shivmogga,Thirthahalli
02-07-2021 14:00,43.63086914,11.93357536,Shivmogga,Thirthahalli
02-07-2021 15:00,21.90476829,5.523025428,Shivmogga,Thirthahalli
02-07-2021 16:00,43.01709746,8.499550564,Shivmogga,Thirthahalli
02-07-2021 17:00,24.31295136,10.40610425,Shivmogga,Thirthahalli
02-07-2021 18:00,40.49628555,7.113645472,Shivmogga,Thirthahalli
02-07-2021 19:00,31.43820431,9.778047831,Shivmogga,Thirthahalli
02-07-2021 20:00,25.88025539,7.605063418,Shivmogga,Thirthahalli
02-07-2021 21:00,44.00067396,8.460535242,Shivmogga,Thirthahalli
02-07-2021 22:00,30.1874157,6.18761541,Shivmogga,Thirthahalli
02-07-2021 23:00,41.41434714,7.369979099,Shivmogga,Thirthahalli
03-07-2021 00:00,37.75612339,8.087835717,Shivmogga,Thirthahalli
03-07-2021 01:00,34.11704538,7.936599835,Shivmogga,Thirthahalli
03-07-2021 02:00,32.80083913,8.966661358,Shivmogga,Thirthahalli
03-07-2021 03:00,38.96008472,5.286167346,Shivmogga,Thirthahalli
03-07-2021 04:00,30.95439423,9.422025335,Shivmogga,Thirthahalli
03-07-2021 05:00,24.57106052,8.818929739,Shivmogga,Thirthahalli
03-07-2021 06:00,24.11828492,6.142069108,Shivmogga,Thirthahalli
03-07-2021 07:00,39.28051593,5.203566803,Shivmogga,Thirthahalli
03-07-2021 08:00,35.48660053,11.17965148,Shivmogga,Thirthahalli
03-07-2021 09:00,23.79184924,6.93449719,Shivmogga,Thirthahalli
03-07-2021 10:00,29.94643735,5.76593424,Shivmogga,Thirthahalli
03-07-2021 11:00,35.50139912,8.667409619,Shivmogga,Thirthahalli
03-07-2021 12:00,20.98749749,10.00813699,Shivmogga,Thirthahalli
03-07-2021 13:00,27.37352101,6.325837384,Shivmogga,Thirthahalli
03-07-2021 14:00,44.32806186,5.932650926,Shivmogga,Thirthahalli
03-07-2021 15:00,29.25153012,11.68059765,Shivmogga,Thirthahalli
03-07-2021 16:00,28.00963625,6.564836551,Shivmogga,Thirthahalli
03-07-2021 17:00,23.69269971,9.570131315,Shivmogga,Thirthahalli
03-07-2021 18:00,44.17234181,7.98556211,Shivmogga,Thirthahalli
03-07-2021 19:00,29.82062398,5.729108918,Shivmogga,Thirthahalli
03-07-2021 20:00,39.44820999,9.13964056,Shivmogga,Thirthahalli
03-07-2021 21:00,40.71543858,6.96494816,Shivmogga,Thirthahalli
03-07-2021 22:00,44.47442458,7.789254982,Shivmogga,Thirthahalli
03-07-2021 23:00,23.47571319,11.4770068,Shivmogga,Thirthahalli
04-07-2021 00:00,23.95347772,5.789023223,Shivmogga,Thirthahalli
04-07-2021 01:00,25.54383422,6.532979105,Shivmogga,Thirthahalli
04-07-2021 02:00,41.28229748,10.24885819,Shivmogga,Thirthahalli
04-07-2021 03:00,29.21596967,9.014412856,Shivmogga,Thirthahalli
04-07-2021 04:00,42.04613087,10.18644133,Shivmogga,Thirthahalli
04-07-2021 05:00,35.94867995,5.401113628,Shivmogga,Thirthahalli
04-07-2021 06:00,24.1810225,10.22333846,Shivmogga,Thirthahalli
04-07-2021 07:00,22.93752915,11.57905522,Shivmogga,Thirthahalli
04-07-2021 08:00,31.35463504,8.594522539,Shivmogga,Thirthahalli
04-07-2021 09:00,35.45027886,7.397664397,Shivmogga,Thirthahalli
04-07-2021 10:00,20.6071195,7.735319883,Shivmogga,Thirthahalli
04-07-2021 11:00,44.42412694,6.987189039,Shivmogga,Thirthahalli
04-07-2021 12:00,26.31880208,6.028095556,Shivmogga,Thirthahalli
04-07-2021 13:00,31.77937684,11.59334795,Shivmogga,Thirthahalli
04-07-2021 14:00,40.2409896,9.115762382,Shivmogga,Thirthahalli
04-07-2021 15:00,25.79792792,10.17202793,Shivmogga,Thirthahalli
04-07-2021 16:00,26.68894789,7.10541012,Shivmogga,Thirthahalli
04-07-2021 17:00,23.75780073,7.115110038,Shivmogga,Thirthahalli
04-07-2021 18:00,43.28016189,10.79295226,Shivmogga,Thirthahalli
04-07-2021 19:00,32.41875718,7.682278338,Shivmogga,Thirthahalli
04-07-2021 20:00,44.50877886,5.516254316,Shivmogga,Thirthahalli
04-07-2021 21:00,24.14501301,7.461945169,Shivmogga,Thirthahalli
04-07-2021 22:00,26.99973725,6.60644032,Shivmogga,Thirthahalli
04-07-2021 23:00,32.86654038,6.281947708,Shivmogga,Thirthahalli
05-07-2021 00:00,20.65689417,11.71621858,Shivmogga,Thirthahalli
05-07-2021 01:00,25.27291976,6.861791695,Shivmogga,Thirthahalli
05-07-2021 02:00,38.43996596,6.880419066,Shivmogga,Thirthahalli
05-07-2021 03:00,44.48754251,8.034423906,Shivmogga,Thirthahalli
05-07-2021 04:00,39.14101705,9.015570444,Shivmogga,Thirthahalli
05-07-2021 05:00,39.98539115,8.284424578,Shivmogga,Thirthahalli
05-07-2021 06:00,22.87494744,8.955186682,Shivmogga,Thirthahalli
05-07-2021 07:00,38.18464213,7.256244243,Shivmogga,Thirthahalli
05-07-2021 08:00,40.52337433,9.224677264,Shivmogga,Thirthahalli
05-07-2021 09:00,31.96788334,6.266925284,Shivmogga,Thirthahalli
05-07-2021 10:00,21.53588996,9.006853101,Shivmogga,Thirthahalli
05-07-2021 11:00,35.62332109,8.626607531,Shivmogga,Thirthahalli
05-07-2021 12:00,26.33632216,8.31481298,Shivmogga,Thirthahalli
05-07-2021 13:00,32.2550914,7.876300363,Shivmogga,Thirthahalli
05-07-2021 14:00,42.26885119,7.651052261,Shivmogga,Thirthahalli
05-07-2021 15:00,44.08816422,8.830279381,Shivmogga,Thirthahalli
05-07-2021 16:00,39.58809407,7.548136712,Shivmogga,Thirthahalli
05-07-2021 17:00,24.53622073,7.182569807,Shivmogga,Thirthahalli
05-07-2021 18:00,42.10444744,7.535789708,Shivmogga,Thirthahalli
05-07-2021 19:00,35.85419635,9.596045318,Shivmogga,Thirthahalli
05-07-2021 20:00,22.09399404,7.225902291,Shivmogga,Thirthahalli
05-07-2021 21:00,44.03291766,7.372407529,Shivmogga,Thirthahalli
05-07-2021 22:00,27.33164822,8.23622669,Shivmogga,Thirthahalli
05-07-2021 23:00,21.6620403,8.513514409,Shivmogga,Thirthahalli
06-07-2021 00:00,37.38664828,6.57363022,Shivmogga,Thirthahalli
06-07-2021 01:00,23.62029235,7.464937844,Shivmogga,Thirthahalli
06-07-2021 02:00,35.65382367,11.53311125,Shivmogga,Thirthahalli
06-07-2021 03:00,37.12895683,6.179429955,Shivmogga,Thirthahalli
06-07-2021 04:00,37.40888915,6.998119322,Shivmogga,Thirthahalli
06-07-2021 05:00,33.43410017,7.876140936,Shivmogga,Thirthahalli
06-07-2021 06:00,40.53913114,7.366726544,Shivmogga,Thirthahalli
06-07-2021 07:00,37.28278544,7.961816589,Shivmogga,Thirthahalli
06-07-2021 08:00,34.83173823,9.527130587,Shivmogga,Thirthahalli
06-07-2021 09:00,38.74066765,9.303918768,Shivmogga,Thirthahalli
06-07-2021 10:00,22.91994619,8.653988758,Shivmogga,Thirthahalli
06-07-2021 11:00,34.47708019,10.19264367,Shivmogga,Thirthahalli
06-07-2021 12:00,36.40401562,8.13701385,Shivmogga,Thirthahalli
06-07-2021 13:00,20.31401219,10.88424888,Shivmogga,Thirthahalli
06-07-2021 14:00,30.50192553,8.460027622,Shivmogga,Thirthahalli
06-07-2021 15:00,40.12933199,9.736314698,Shivmogga,Thirthahalli
06-07-2021 16:00,21.94827417,9.647062092,Shivmogga,Thirthahalli
06-07-2021 17:00,24.25950494,7.315116859,Shivmogga,Thirthahalli
06-07-2021 18:00,41.59910369,5.223524175,Shivmogga,Thirthahalli
06-07-2021 19:00,43.93787863,6.534134785,Shivmogga,Thirthahalli
06-07-2021 20:00,43.08322264,8.044076709,Shivmogga,Thirthahalli
06-07-2021 21:00,23.36534147,11.26597489,Shivmogga,Thirthahalli
06-07-2021 22:00,29.39899794,11.32419646,Shivmogga,Thirthahalli
06-07-2021 23:00,29.65899461,9.458821588,Shivmogga,Thirthahalli
07-07-2021 00:00,28.50343481,8.486095842,Shivmogga,Thirthahalli
07-07-2021 01:00,35.49827397,8.179771501,Shivmogga,Thirthahalli
07-07-2021 02:00,44.16242567,6.832077656,Shivmogga,Thirthahalli
07-07-2021 03:00,22.73895538,10.57862741,Shivmogga,Thirthahalli
07-07-2021 04:00,23.93887167,8.186132002,Shivmogga,Thirthahalli
07-07-2021 05:00,37.80447985,5.09673104,Shivmogga,Thirthahalli
07-07-2021 06:00,27.23024397,11.63198677,Shivmogga,Thirthahalli
07-07-2021 07:00,21.34875908,8.692312296,Shivmogga,Thirthahalli
07-07-2021 08:00,32.36264039,10.99926332,Shivmogga,Thirthahalli
07-07-2021 09:00,23.00813692,9.986790909,Shivmogga,Thirthahalli
07-07-2021 10:00,20.09036174,10.99922976,Shivmogga,Thirthahalli
07-07-2021 11:00,44.44685839,8.329718059,Shivmogga,Thirthahalli
07-07-2021 12:00,29.22491856,10.88739798,Shivmogga,Thirthahalli
07-07-2021 13:00,33.97877436,10.66070615,Shivmogga,Thirthahalli
07-07-2021 14:00,32.20972375,11.15835684,Shivmogga,Thirthahalli
07-07-2021 15:00,25.75092192,7.640616074,Shivmogga,Thirthahalli
07-07-2021 16:00,20.28261064,9.019595003,Shivmogga,Thirthahalli
07-07-2021 17:00,29.62848313,8.322455454,Shivmogga,Thirthahalli
07-07-2021 18:00,40.10252395,6.294983745,Shivmogga,Thirthahalli
07-07-2021 19:00,40.79342872,8.602618257,Shivmogga,Thirthahalli
07-07-2021 20:00,22.63659848,10.07466459,Shivmogga,Thirthahalli
07-07-2021 21:00,23.37548782,11.35427164,Shivmogga,Thirthahalli
07-07-2021 22:00,30.57815787,10.66263921,Shivmogga,Thirthahalli
07-07-2021 23:00,22.0388585,11.647802,Shivmogga,Thirthahalli
08-07-2021 00:00,23.1537641,8.861611965,Shivmogga,Thirthahalli
08-07-2021 01:00,41.26684113,5.505627744,Shivmogga,Thirthahalli
08-07-2021 02:00,29.40930769,6.658757776,Shivmogga,Thirthahalli
08-07-2021 03:00,26.26585461,5.624446141,Shivmogga,Thirthahalli
08-07-2021 04:00,36.55170514,9.593596355,Shivmogga,Thirthahalli
08-07-2021 05:00,40.71293252,10.34983183,Shivmogga,Thirthahalli
08-07-2021 06:00,42.61881491,7.126706628,Shivmogga,Thirthahalli
08-07-2021 07:00,27.07492471,5.576600422,Shivmogga,Thirthahalli
08-07-2021 08:00,30.50184223,11.74979408,Shivmogga,Thirthahalli
08-07-2021 09:00,25.73875973,5.332690496,Shivmogga,Thirthahalli
08-07-2021 10:00,20.55315087,8.524529893,Shivmogga,Thirthahalli
08-07-2021 11:00,29.92072984,9.019647461,Shivmogga,Thirthahalli
08-07-2021 12:00,20.35486504,8.204023409,Shivmogga,Thirthahalli
08-07-2021 13:00,22.92726781,10.84424933,Shivmogga,Thirthahalli
08-07-2021 14:00,38.77890196,5.115315836,Shivmogga,Thirthahalli
